Order,Field Name,Description,Geocoded,Required,Data Type,Expected/Allowed Values,Notes
1,Borough,"NYC Borough where vendor is located. New York City’s boroughs are five county-level administrative divisions, with each one also being a state county. ",no,yes,text,"Manhattan, Bronx, Brooklyn, Queens, Staten Island.",(Manhattan - New York County; Bronx - Bronx County; Brooklyn - Kings County; Queens - Queens County; Staten Island - Richmond County). 
2,CouncilDist,NYC Council District Number. There are 51 Council districts throughout the five boroughs and is one is represented by an elected Council Member.,no,yes,number,1 to 51,"For more information about NYC Districts, see: https://council.nyc.gov/"
3,Food_Scrap_Drop_Off_Site_Name,Name of food scrap drop-off location,no,yes,text,,
4,Latitude,Latitude of food scrap drop-off location for mapping purposes.,yes,yes,numerical coordinates,,
5,Location,Street address or cross streets associated with food scrap drop-off location,no,yes,numbers and text,,
6,Longitude,Longitude of food scrap drop-off location for mapping purposes.,yes,yes,numerical coordinates,,
7,NTAName,"Neighborhood Tabulation Area Name. Neighborhood Tabulation Areas are small area boundaries that were initially created by the Department of City Planning for small area population projections. However, NTAs are now being used to present data from the Decennial Census and American Community Survey.",no,yes,text,,"For more information about Neighborhood Tabulation Areas, see: https://www1.nyc.gov/site/planning/data-maps/open-data/dwn-nynta.page "
8,Notes,Additional site notes,no,no,text,,
9,Object ID,"An ObjectID is a unique, not null integer field used to uniquely identify rows in tables in a geodatabase. ",no,yes,number,"ObjectIDs are limited to 32-bit values, which store a maximum value of 2,147,483,647","For more information about Object IDs, see: https://desktop.arcgis.com/en/arcmap/10.3/manage-data/using-sql-with-gdbs/object-id.htm"
10,Operation_Day_Hours,Hours and days when food scraps can be dropped off.,no,yes,AM PM time format and text,"Time expressed as AM and PM but also includes days of the week, ""dawn"", ""dusk"", and seasonal variations.",
11,Open_Months,Months when food scraps can be dropped off at the location.,no,yes,text,,
12,Hosted_By,Name of the organization that services the food scraps that are dropped off.,no,yes,text,,
13,Website,Website associated with food scrap drop-off location.,no,no,URL,,
14,BoroCD,Borough and Community District which is represented by a single-digit borough number followed by two-digit borough community district number.,no,yes,number,"Single digit borough codes are: 1 = Manhattan, 2 = Bronx, 3 = Brooklyn, 4 = Queens, 5 = Staten Island. ","There are 59 Community Boards in NYC, each of which represents a unique geographical area, known as a Community District. For a list of community boards, see: https://www1.nyc.gov/site/cau/community-boards/community-boards.page"
15,CT2010,Census Tract (CT2010). The 2010 census tract in which the tax lot is located.,no,,,This field contains a one to four-digit census tract number.,2010 census tracts are geographic areas defined by the U.S. Census Bureau for the 2010 Census. Census tracts are comprised of census blocks. Each census tract is unique within a borough
16,point,"Longitude and Latitude formatted for map ""pin""",yes,yes,text,POINT ([longitude] [latitude]),
17,Precinct,Police Precinct associated with food scrap drop-off location,no,yes,number,1 to 77,"For more information about NYC Police Precincts, see: https://www1.nyc.gov/site/nypd/bureaus/patrol/find-your-precinct.page"
,,,,,,,
