Borough,CouncilDist,Food_Scrap_Drop_Off_Site_Name,Latitude,Location,Longitude,NTAName,Notes,Object ID,Operation_Day_Hours,Open_Months,Hosted_By,Website,boroCD,ct2010,point,Precinct
Queens,29,Forest Hills Green Team Hosted by MacDonald Park,40.722218,MacDonald Park,-73.846925,Forest Hills,"Not accepted: grains, bread, meat, bones, or dairy",128,Sundays 10:00 AM - 1:00 PM,April - January,Forest Hills Green Team,www.facebook.com/groups/foresthillsgreenteam,406,071100,POINT (-73.846925 40.722218),112
Bronx,14,Kingsbridge Heights Community Center:,40.877299,"3101 Kingsbridge Terrace, Bronx NY 10463",-73.900709,Van Cortlandt Village,"There will be a wheelbarrow/table in the upper garden for collection. Not accepted: meat, bones, dairy, or grains.",83,Wednesdays 12:00PM - 2:00PM,Year Round,Staff at Kingsbridge Heights Community Center,www.khcc-nyc.org,208,027700,POINT (-73.900709 40.877299),50
Queens,22,Astoria Pug: Newtown,40.762667,"30-36 41st Street, Astoria, NY",-73.915111,Astoria,"Not accepted: meat, bones, or dairy",14,Fridays 10:00AM - 4:30PM,Year Round,Astoria Pug,https://www.instagram.com/astoriapug/?hl=en,401,014900,POINT (-73.915111 40.762667),114
Manhattan,3,8th Ave & 23rd St,40.745331,"West 23rd Street at 8th Avenue, North side of W 23rd Street, just east of 8th Avenue",-73.998272,Hudson Yards-Chelsea-Flatiron-Union Square,"Not accepted: meat, bones, or dairy",51,Wednesdays 9:00AM - 2:00PM,Year Round,NYC Compost Project Hosted by LES Ecology Center,https://www.lesecologycenter.org/programs/compost/compost-drop-off-locations/,104,009100,POINT (-73.998272 40.745331),10
Staten Island,51,Staten Island Mall Greenmarket,40.583757,"Staten Island Mall, Marsh Ave & Ring Rd, Staten Island, NY 10314",-74.161931,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,"No meat, bones, or dairy accepted.",152,"Saturdays, 8:30am-1pm",Seasonal (closing Dec 18),SHCC,,502,027702,POINT (-74.161931 40.583757),121
Brooklyn,38,Los Colibríes Community Garden,40.6547305,"219 34th Street, Brooklyn 11232",-74.0018481,Sunset Park West,"Not accepted: meat, bones, dairy",64,Sundays 11 AM - 4 PM,Year Round,Los Colibríes Community Garden,https://www.facebook.com/jardin34/,307,008400,POINT (-74.00184809999996 40.654730500000035),72
Brooklyn,33,Transmitter Park Drop-Off,40.72969819,2 Greenpoint Ave and West Street,-73.96019967,Greenpoint,"No meat, dairy, fish. No BPI Plastic Products accepted.",37,"Sunday, 11:30AM-1:00PM",Year Round,North Brooklyn Compost Project,nbkcompost.org,301,056500,POINT (-73.96019966999995 40.72969819000008),94
Bronx,13,The Garden at Preston,40.8139813,"2780 Schurz Ave, The Bronx, NY 10465 (Intersection of Schurz Avenue and Huntington Avenue)",-73.8190803,Schuylerville-Throgs Neck-Edgewater Park,"Not accepted: meat, bones, or dairy",147,Tuesdays 4 PM - 7 PM,Year Round,Northeast Bronx Farmers Market Project,https://www.facebook.com/northeastbronxcommunityfarmersmarket/,210,013200,POINT (-73.81908029999994 40.81398130000008),45
Brooklyn,41,Farmers Garden,40.67465,1899 Bergen Street,-73.91823,Ocean Hill,"Not accepted: meat, bones, or dairy",32,Wednesdays & Sundays 11 AM - 2 PM,May - November,Volunteers at Farmers Garden,,316,030300,POINT (-73.91823 40.67465),73
Brooklyn,47,Avenue X at West Street,40.590444,"SW corner of Avenue X and West Street, in front of Rite Aide, across from P.S.216",-73.970333,Gravesend,"Not accepted: meat, bones, or dairy",142,Tuesdays 1:30 PM - 3:00 PM,Year Round,NYC Compost Project Hosted by LES Ecology Center,https://www.lesecologycenter.org/programs/compost/compost-drop-off-locations/,315,037402,POINT (-73.970333 40.590444),61
Bronx,17,Synergi Urban Farm 2.0,40.82914,"1211 Hoe Ave, Bronx, NY 10459",-73.89114,Morrisania-Melrose,"Not accepted: meat, bones, or dairy. Please chop and freeze your scraps when possible. Be prepared to empty your food  scraps into a bin. Try and bring your scraps in a brown paper bag instead of plastic.",96,Saturdays 1:00PM - 3:00PM,Year Round,GreenFeen OrganiX,https://www.facebook.com/holisticsynergi/,203,012500,POINT (-73.89114000000001 40.82914),42
Queens,22,Hellgate Farm,40.7690324,"14-33 30th Drive, Long Island City, NY 11102",-73.9298265,Old Astoria,,10,"December-February: Saturdays & Sundays, 08:00 AM-08:00 PM;",Year Round,Staff at Hellgate Farm,https://www.hellgatefarm.com/,401,007900,POINT (-73.92982649999993 40.76903240000007),114
Manhattan,3,Hudson River Park's Pier 84 at W. 44th St.,40.76346,Pier 84 at W. 44th St. near dog park,-74.00025,Clinton,"Not accepted: meat, bones, or dairy",110,Every day 7:00 am - 7:00 pm,Year Round,Staff at Hudson River Park,https://hudsonriverpark.org/the-park/sustainability/community-compost-program/,104,012900,POINT (-74.00025 40.76346),18
Staten Island,49,H.E.A.L.T.H for Youths Skyline Community Garden,40.639901,1 Clyde Place,-74.0902865,West New Brighton-New Brighton-St. George,"Not accepted: meat, bones, or dairy",115,Saturdays 10:00AM - 11:00AM,Year Round,H.E.A.L.T.H for Youths Skyline Community Garden,www.health4youths.org,501,007700,POINT (-74.09028649999993 40.639901),120
Queens,29,The Compost Collective,40.71645,"The corner of Yellowstone Blvd, and Kessel Street Forest Hills, NY 11375",-73.85778,Rego Park,"Not accepted: meat, bones, or dairy",127,Saturdays 12:00PM - 2:00PM,Year Round (Except February),The Compost Collective,https://www.facebook.com/pg/thecompostcollective/about/?ref=page_internal,406,070300,POINT (-73.85778 40.71645),112
Bronx,16,170 Farm Stand,40.840005,Corner of East 170th Street and Townsend Avenue,-73.916636,West Concourse,"Remove all plastic, stickers, and zip ties before dropping off food scraps",100,"Wednesday, 2:30-5:00pm",July 14th - November 24th,New Settlement's Community Food Action Program,www.newsettlement.org,204,022300,POINT (-73.916636 40.840005),44
Queens,24,King Manor Museum,40.70216,"150-03 Jamaica Ave, Jamaica, NY 11432",-73.80445,Jamaica,"Not accepted: meat, bones, or dairy.",138,Fridays 10:00AM - 4:00PM; Saturdays 9:30AM - 2:30PM,Year Round,King Manor Museum,https://www.kingmanor.org/,412,024000,POINT (-73.80445 40.70216),103
Manhattan,2,Down to Earth Garden,40.7281,546 East 12th St,-73.979,Lower East Side,"We accept potted plants, clippings and flowers but please keep them separate from food scraps.",42,"Tuesdays:1:30-3:00pm, Thursday:3:30-6:00pm",Year Round,Down to Earth Garden,downtoearthgarden.org/,103,002800,POINT (-73.97900000000001 40.7281),9
Queens,25,CLOSED FOR THE SEASON: Farm Spot CSA,40.754004,33-50 82nd street,-73.885483,Jackson Heights,"Not Accepted: meat, bones, or dairy",27,Thursdays 5:30PM - 8:30PM,May 1 - December 3,Volunteers at Farm Spot,Farmspot.org,403,028300,POINT (-73.885483 40.754004),115
Manhattan,9,134th Street Farm,40.8138017,118 W 134th St,-73.9428691,Central Harlem North-Polo Grounds,"Not accepted: meat, bones, or dairy",132,24/7,Year Round,Harlem Grown,www.harlemgrown.org/volunteer,110,022600,POINT (-73.94286909999994 40.813801700000056),32
Manhattan,3,Hudson River Park's Pier 51 at Horatio St.,40.738228,Pier 51 at Horatio St. near playground,-74.0104549,West Village,"Not accepted: meat, bones, or dairy",106,Every day 7:00AM - 7:00PM,Year Round,Staff at Hudson River Park,https://hudsonriverpark.org/the-park/sustainability/community-compost-program/,102,007900,POINT (-74.01045489999996 40.738228),6
Manhattan,1,Battery Park City Authority Headquarters,40.7067584,75 Battery Place,-74.0171557,Battery Park City-Lower Manhattan,"Not accepted: cooked foods, bread, grains, meat, or dairy",59,24/7,Year Round,Battery Park City Authority,https://bpca.ny.gov/nature-and-sustainability/sustainability/,101,031704,POINT (-74.01715569999999 40.70675840000007),1
Bronx,8,Friends of Brook Park Community Garden,40.8097074,"494 E 141st St, The Bronx, NY 10454",-73.9185797,Mott Haven-Port Morris,,95,Saturdays & Sundays from 10:00AM - 4:00PM,Year Round,Volunteers at Friends of Brook Park Community Garden,,201,003900,POINT (-73.91857969999995 40.809707400000036),40
Brooklyn,36,1100 Bergen Street Community Garden,40.67629,"1107 Bergen Street, Brooklyn, NY 11216",-73.94925,Crown Heights North,"Meat, bones, and dairy not accepted.",74,"Mondays, 5-7PM",April-November,Volunteers at 1100 Bergen Street Community Garden,https://bqlt.org/garden/1100-block-bergen-st-community-garden,308,031500,POINT (-73.94925 40.67629),77
Brooklyn,40,Q Gardens,40.649778,"58 E 18th St, Brooklyn, NY 11226",-73.963194,Flatbush,"Not accepted: meat, bones, dairy, or oil",123,Fridays + Saturdays all day; Sundays from dusk until 4:00PM,Year Round,Q Gardens,https://qgardenscf.com/places-to-drop-off-your-compost/,314,050600,POINT (-73.963194 40.649778),70
Manhattan,4,9C Community Garden Composting,40.7288659,"E 9th St & Ave C - NE corner, next to Citibike station",-73.9742968,Stuyvesant Town-Cooper Village,"Not accepted: meat, bones, dairy, bread, or grains.",46,Tuesdays 9:00AM - 11:00AM; Saturdays 12:00PM - 3:00PM,Year Round,9C Community Garden Composting,https://www.instagram.com/lescompost/,106,004400,POINT (-73.97429679999993 40.72886590000007),13
Brooklyn,42,Abib Newborn Learning Garden,40.6595266,"495 Osborn St, Brooklyn, NY 11212",-73.90591,Brownsville,"Not accepted: meat, bones, or dairy",31,Summer (July-August) Monday - Friday (9am - 4pm) Sunday (10am -2pm) 2 Saturdays a month (1-3pm),Year Round,Volunteers at Abib Newborn Learning Garden,https://cityparksfoundation.org/learning-gardens/,316,092000,POINT (-73.90591 40.65952660000005),73
Brookyln,39,Carroll Gardens Greenmarket,40.679954,Smith St and 1st Pl,-73.99517,Carroll Gardens-Columbia Street-Red Hook,"Not accepted: meat, bones, or dairy",68,Sundays 8:00AM - 12:00PM,Year Round,GrowNYC,,306,007700,POINT (-73.99517 40.679954),76
Queens,31,Edgemere Farm,40.595012,"385 Beach 45th St, Far Rockaway, NY 11691",-73.7765544,Hammels-Arverne-Edgemere,,5,"Wednesdays-Fridays 10:00 AM-5:00 PM, Saturdays, 10:00 AM-3:00 PM",Year Round,Volunteers at Edgemere Farm,http://www.edgemerefarm.org/,414,097204,POINT (-73.77655439999995 40.595012),101
Bronx,15,Fordham Plaza Greenmarket,40.861152,E Fordham Rd between Webster Ave & Third Ave,-73.890783,Claremont-Bathgate,"Not accepted: meat, bones, or dairy",91,Fridays 8:00 AM - 11:30 AM,Year Round,GrowNYC,https://www.grownyc.org/greenmarket/bronx/fordham,206,038500,POINT (-73.890783 40.861152),48
Manhattan,5,Roosevelt Island Farmers Market,40.761833,"543 Main St, New York, NY 10044 (Good Shepherd Plaza)",-73.950139,Lenox Hill-Roosevelt Island,"Not accepted: meat, bones, and dairy",20,Saturdays 9:00AM - 2:00PM,Year Round,Haki Compost Collective,https://www.instagram.com/hakicompost/,108,023801,POINT (-73.950139 40.761833),114
Brooklyn,39,Prospect Farm,40.654139,"1194 Prospect Ave, Brooklyn, NY 11218",-73.976444,Windsor Terrace,,63,Wednesdays 5:00PM - 6:00PM; Saturdays 11:00AM - 12:00PM,Year Round,Prospect Farm,https://prospectfarm.org/composting/,307,050202,POINT (-73.976444 40.654139),72
Queens,26,Commuter Composting at 21 St-Queensbridge F,40.7536858,NW Corner of 21st street at 41st Ave,-73.9422838,Queensbridge-Ravenswood-Long Island City,"Not accepted: meat, bones, or dairy",19,Tuesdays 8:00AM - 11:00AM,Year Round,NYC Compost Project Hosted by Big Reuse,,401,003300,POINT (-73.94228379999998 40.75368580000003),114
Brooklyn,33,North Brooklyn Compost,40.724493,"Russell Street &, Nassau Ave, Brooklyn, NY 11222",-73.94375,Greenpoint,No oil,36,Sundays 10:00AM - 1:00PM,Year Round,North Brooklyn Compost,https://www.instagram.com/nbkcompost/?hl=en,301,059100,POINT (-73.94375 40.724493),94
Staten Island,50,Grace Foundation,40.591211,460w Brielle Avenue,-74.1320734,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,"Not accepted: meat, bones, or dairy",151,Mondays 9 AM - 12 PM,Year Round,Grace Foundation,graceofny.org,502,018100,POINT (-74.13207339999997 40.591211),122
Brooklyn,35,Fort Greene Greenmarket,40.69288,Washington Park and Myrtle Ave,-73.97391,Fort Greene,"Not accepted: meat, bones, or dairy",78,Saturdays 9:00AM - 1:00PM,Year Round,GrowNYC,https://www.grownyc.org/greenmarket/brooklyn/fort-greene,302,003100,POINT (-73.97391 40.69288),88
Queens,32,GallopNYC: Sunrise Stables,40.67058,"80-98 Linden Blvd, Howard Beach, NY 11414",-73.85247,Lindenwood-Howard Beach,"Not accepted: meat, bones, or dairy",146,Saturdays 9:15 AM - 2:00 PM,Year Round,GallopNYC: Sunrise Stables,http://gallopnyc.org/sunrise-stables,410,006202,POINT (-73.85247 40.67058),106
Bronx,15,La Familia Verde Farmer's Market,40.846468,Tremont Ave between LaFontaine and Arthur Ave (Tremont Park),-73.894107,Claremont-Bathgate,"Not accepted: meat, bones, or dairy. Visit the Center Farm stand to drop off your food scraps.",92,Tuesdays 8:00AM - 2:00PM,"July- November 17, 2020",Volunteers at La Familia Verde Farmers Market,http://www.lafamiliaverde.org/,206,039500,POINT (-73.894107 40.846468),48
Brooklyn,33,McCarren Park Greenmarket,40.71974,N 12th St and Driggs Ave,-73.953394,North Side-South Side,"Not accepted: meat, bones, or dairy",35,Saturdays 8:00AM - 12:00PM,Year Round,GrowNYC,https://www.grownyc.org/greenmarket/brooklyn/greenpoint-sa,301,051900,POINT (-73.953394 40.71974),94
Brooklyn,35,Prospect Heights Food Scrap Drop-off Site,40.67741,Park Place & Carlton Ave,-73.972226,Prospect Heights,"No Meat, Bones, Dairy. No BPI-Certified Plastic Products.",67,"Thursdays, 8-11AM",Year-Round,GrowNYC,https://www.grownyc.org/compost,308,016300,POINT (-73.972226 40.67741),78
Manhattan,3,Hudson River Park Pier 66 at W 26 St,40.752222,Pier 66 at W 26 St,-74.008278,Hudson Yards-Chelsea-Flatiron-Union Square,"Not accepted: meat, bones, or dairy",50,Every day 7:00AM - 7:00PM,Year Round,Staff at Hudson River Park,https://hudsonriverpark.org/the-park/sustainability/community-compost-program/,104,009900,POINT (-74.008278 40.752222),10
Brooklyn,40,Cortelyou Greenmarket,40.641438,Argyle Rd and Cortelyou Rd,-73.966333,Flatbush,"Not accepted: meat, bones, or dairy",124,Sundays 9:00AM - 1:00PM,Year Round,GrowNYC,,314,152200,POINT (-73.966333 40.641438),70
Staten Island,49,St. George Greenmarket,40.641967,St. Marks Pl and Hyatt St,-74.077928,West New Brighton-New Brighton-St. George,"Not accepted: meat, bones, or dairy",114,Saturdays 8:00AM - 12:00PM,Year Round,,,501,000300,POINT (-74.077928 40.641967),120
Bronx,11,Van Cortlandt Park Alliance Farm Stand,40.884517,Orloff Avenue and Gale Place,-73.8898591,Van Cortlandt Village,"Remove all plastic, stickers and zip ties before dropping off food scraps. Not accepted: grains, dairy, or meat",82,Wednesdays 2 PM - 4 PM,June - October,Van Cortlandt Park Alliance,vancortlandt.org,208,028100,POINT (-73.88985909999997 40.88451700000001),50
Manhattan,9,Abyssinian Tot Lot,40.817313,"130 W 139th St, New York, NY 10030",-73.940812,Central Harlem North-Polo Grounds,"Not accepted: meat, bones, or dairy. Closed on all federal holidays. Drop off directly in the pallet compost bin inside the garden.",131,Tuesdays and Thursdays 9:00AM - 5:00PM,Year Round,Plant Group,www.plantgroupnyc.com,110,023000,POINT (-73.940812 40.817313),32
Queens,22,Astoria Pug: Ditmars,40.774194,Ditmars #1 Municipal Parking Field 22-18 33rd Street,-73.911611,Steinway,"Not accepted: meat, bones, dairy, or oil.",15,Saturdays 9:00AM - 3:45PM,Year Round,Astoria Pug,https://www.instagram.com/astoriapug/?hl=en,401,011500,POINT (-73.911611 40.774194),114
Manhattan,7,97th Street Greenmarket,40.794717,W 97th St and Amsterdam Ave,-73.969552,Upper West Side,"Not accepted: meat, bones, or dairy",119,Fridays 8:00AM - 12:30 PM,Year Round,GrowNYC,https://www.grownyc.org/greenmarket/manhattan/west-97,107,018500,POINT (-73.969552 40.794717),24
Manhattan,1,Battery Park City Authority Rockefeller Park,40.7183877,Lower level downstairs at corner of Chambers St and River Terrace,-74.0148782,Battery Park City-Lower Manhattan,"Not accepted: cooked foods, bread, grains, meat, or dairy",60,24/7,Year Round,Battery Park City Authority,https://bpca.ny.gov/nature-and-sustainability/sustainability/,101,031703,POINT (-74.01487819999994 40.71838770000005),1
Bronx,17,Drew Gardens,40.839897,"1070 East Tremont Avenue. between Bronx Street and, Boston Rd, The Bronx, NY 10460",-73.879181,Crotona Park East,,87,"Mondays, Wednesdays, and Fridays from 4:00PM - 7:00PM",Year Round,Volunteers at Drew Gardens,https://www.facebook.com/drewgardens.educationalrecreational,206,006000,POINT (-73.879181 40.839897),48
Manhattan,1,Hudson River Park's Pier 25 at N. Moore St.,40.7202214,Pier 25 at N. Moore St. near kid's playground,-74.0130151,SoHo-TriBeCa-Civic Center-Little Italy,"Not accepted: meat, bones, or dairy",55,Every day 7:00AM - 7:00PM,Year Round,Staff at Hudson River Park,https://hudsonriverpark.org/the-park/sustainability/community-compost-program/,101,003900,POINT (-74.01301509999996 40.72022140000007),1
Manhattan,4,Dag Hammarskjold Plaza Drop-Off,40.7519721,"Dag Hammarskjold Plaza, E 47th Street, between 1st & 2nd Ave Located at the end of the plaza, behind the cafe. Look for the orange sign and green bins.",-73.9682424,Turtle Bay-East Midtown,"Note: no meat, bones, or dairy. Learn more at bit.ly/compostDHP",143,Wednesdays 8:30AM - 3:00PM,Year Round,Friends of Dag Hammarskjold Plaza,hammarskjoldplaza.org,106,009000,POINT (-73.96824239999995 40.751972100000046),17
Bronx,8,Target Bronx Community Garden,40.83316,1024 Woodycrest Avenue,-73.92728,Highbridge,"Not accepted: meat, bones, or dairy",99,Mondays 10:00AM - 5:00PM,Year Round,Target Bronx Community Garden,www.targetbronxcommunitygarden.org,204,018900,POINT (-73.92728 40.83316),44
Queens,22,Astoria Pug: Broadway,40.761472,"32-11 31st St, Queens, NY 11106",-73.925611,Astoria,"Not accepted: meat, bones, dairy, or oil",11,Saturdays 9:00AM - 3:00PM,Year Round,Astoria Pug,https://www.instagram.com/astoriapug/?hl=en,401,005900,POINT (-73.925611 40.761472),114
Manhattan,2,1st Ave and  1st St,40.723183,First Avenue between Houston and First Street (West Side),-73.988622,East Village,"Not accepted: meat, bones, or dairy",43,Mondays 9:00AM - 2:00PM,Year Round,NYC Compost Project Hosted by LES Ecology Center,https://www.lesecologycenter.org/programs/compost/compost-drop-off-locations/,103,003602,POINT (-73.988622 40.723183),9
Queens,25,Jackson Heights Greenmarket,40.753687,79th St and Northern Blvd,-73.886999,Jackson Heights,"Not accepted: meat, bones, or dairy",28,Sundays 9:00AM - 1:00PM,Year Round,GrowNYC,,403,028500,POINT (-73.886999 40.753687),115
Brooklyn,35,Walt L Shamel Community Garden,40.67744,"1097 Dean St, Brooklyn, NY 11216",-73.953657,Crown Heights North,"No potting soil, meat, or dairy",75,Saturdays and Sundays 12:00PM - 2:00PM,mid-March - end of January,Volunteers at Walt L. Shamel Community Garden,https://www.facebook.com/WaltLShamelCommunityGarden/,308,022100,POINT (-73.953657 40.67744),77
Greenwich St. & Duane St,1,Tribeca Greenmarket,40.717424,Tribeca Greenmarket,-74.010793,SoHo-TriBeCa-Civic Center-Little Italy,,56,Saturdays 8:00AM - 1:00PM,Year Round,GrowNYC,,101,003900,POINT (-74.010793 40.717424),1
Queens,28,Paradise Garden,40.69056,"107-31 Inwood St, Queens, NY 11435",-73.80395,South Jamaica,"Not accepted: meat, bones, or dairy",139,Saturdays 9:30 AM - 2:00PM,Year Round,Paradise Garden,,412,019800,POINT (-73.80395 40.69056),103
Queens,26,Smiling Hogshead Ranch,40.7432328,"Pearson Pl & Skillman Ave, Queens, NY 11101",-73.9431336,Hunters Point-Sunnyside-West Maspeth,,23,"Every Day, Dawn-Dusk",Year Round,Volunteers at Smiling Hogshead Ranch,www.smilinghogsheadranch.org,402,000100,POINT (-73.94313359999995 40.743232800000044),108
Manhattan,3,Hudson River Park Pier 96 Boathouse at W 55 St,40.771,Park Pier 96 Boathouse at W 55 St,-73.995372,Clinton,"Not accepted: meat, bones, or dairy",111,Every day 7:00AM - 7:00PM,Year Round,Staff at Hudson River Park,https://hudsonriverpark.org/the-park/sustainability/community-compost-program/,104,013500,POINT (-73.99537200000002 40.771),18
Queens,26,Socrates Sculpture Park,40.768389,"Broadway & Vernon Blvd, Queens, NY 11106",-73.937,Queensbridge-Ravenswood-Long Island City,"Not accepted: meat, bones, dairy, or oil",18,Every day 9:00AM - dusk,Year Round,Socrates Sculpture Park,socratessculpturepark.org,401,003700,POINT (-73.937 40.768389),114
Bronx,11,Lehman College,40.874223,"250 Bedford Park Blvd W, Bronx, NY 10468 (at Gate 8 between Bedford Park Blvd West and Paul Avenue)",-73.892117,Van Cortlandt Village,No drop-offs on Holidays when campus is closed,79,Mondays 9:00AM - 12:00PM,Year Round,Volunteers at Lehman College,,207,040900,POINT (-73.892117 40.874223),52
Queens,26,Woodside Sunnyside Composting,40.75013,"38-63-38-1 50th St, Woodside, NY 11377",-73.91369,Hunters Point-Sunnyside-West Maspeth,,24,"Sundays	2:00 PM-5:00 PM (Switches to 4:00 PM Fall, Winter)",Year Round,Volunteers at Woodside Sunnyside Composting,https://www.woodsidesunnysidecomposting.org/,402,016900,POINT (-73.91369 40.75013),108
Manhattan,3,Hudson River Park's 14th Street Park at 10th Ave.,40.742827,14th Street Park at southwest corner of 15th St. and 10th Ave,-74.0078384,Hudson Yards-Chelsea-Flatiron-Union Square,"Not accepted: meat, bones, or dairy",47,Every day 7:00 am - 7:00pm,Year Round,Staff at Hudson River Park,https://hudsonriverpark.org/the-park/sustainability/community-compost-program/,104,009900,POINT (-74.00783839999997 40.742827),10
Brooklyn,46,Genovesi Environmental Study Center,40.6221465,"7151 Avenue T, Brooklyn, NY 11234",-73.9084944,Georgetown-Marine Park-Bergen Beach-Mill Basin,"Not accepted: meat, bones, or dairy",150,Mondays - Fridays 9 AM - 3 PM,Year Round,Genovesi Environmental Study Center,https://www.schools.nyc.gov/learning/student-journey/experiential-learning/genovesi-environmental-study-center,318,069602,POINT (-73.90849439999994 40.62214650000004),63
Manhattan,9,127th Street Learning Annex,40.8095063,128 West 127th Street,-73.9460129,Central Harlem North-Polo Grounds,"Not accepted: meat, bones, or dairy",134,24/7,Year Round,Harlem Grown,www.harlemgrown.org/volunteer,110,022400,POINT (-73.94601289999997 40.809506300000066),28
Manhattan,7,Frank White Memorial Garden,40.824235,"506 West 143rd Street, New York, NY 10031",-73.9500017,Hamilton Heights,Garden staff will be available for questions or concerns from 10am-6pm.,120,24/7,Year Round,Brotherhood Sister Sol,www.brotherhood-sistersol.org,109,022900,POINT (-73.95000169999997 40.824235),30
Manhattan,6,79th St. Greenmarket,40.780087,77th Street between Columbus Ave and Central Park West,-73.974657,Upper West Side,"Not accepted: meat, bones, or dairy",118,Sundays 9:00AM - 3:00PM,Year Round,GrowNYC,,107,016500,POINT (-73.974657 40.780087),20
Brooklyn,33,Domino Park,40.714448,"15 River Street Brooklyn, NY 11249",-73.968049,North Side-South Side,"Accepting fruit, vegetables, Gound coffee, and bread. Currently not accepting fish & meat, citrus, compostable cutlery, sauces & oils.",4,"Mondays 10:00 AM-12:00 PM, Thursdays 6:00 PM-8:00 PM",Year Round,Staff at Domino Park,http://www.dominopark.com/,301,055100,POINT (-73.968049 40.714448),90
Manhattan,3,Hudson River Park Pier 46 at Charles St,40.734225,Pier 46 at Charles St,-74.010722,West Village,"Not accepted: meat, bones, or dairy",107,Every day 7:00AM - 7:00PM,Year Round,Staff at Hudson River Park,https://hudsonriverpark.org/the-park/sustainability/community-compost-program/,102,007500,POINT (-74.010722 40.73422500000001),6
Bronx,17,Mary Mitchell Family & Youth Center,40.844901,"2007 Mapes Ave, Bronx, NY 10460",-73.887287,East Tremont,"Not accepted: meat, bones, dairy",88,Mondays - Fridays 9:00AM - 5:00PM,Year Round,Mary Mitchell Family & Youth Center,http://themarymitchellfyc.org/,206,037100,POINT (-73.887287 40.844901),48
Queens,30,Glendale Community Garden,40.707547,"74-10 88th St, Glendale, NY 11385",-73.864884,Glendale,"Not accepting: meat, bones, or dairy",135,Saturdays & Sundays 11:00AM - 4:00PM,Year Round,Volunteers at Glendale Community Garden,,405,063700,POINT (-73.864884 40.707547),104
Brooklyn,34,Sure We Can,40.705441,"219 McKibben Street, Brooklyn, NY 11206",-73.93882,Bushwick South,"Not accepted: Meat, bones, dairy, or oil",3,Mondays - Fridays 7:00AM - 5:00PM; Saturdays 7:00AM - 1:00PM,Year Round,Sure We Can,http://www.surewecan.org/composting,301,048500,POINT (-73.93882 40.705441),90
Brooklyn,45,Wyckoff Farmhouse Museum,40.64451,"5816 Clarendon Rd, Brooklyn, NY 11203",-73.92038,Rugby-Remsen Village,,130,"Everyday, Dawn-Dusk",Year Round (except February),Staff at Wyckoff Farmhouse Museum,Wyckoff Farmhouse Museum,317,094600,POINT (-73.92038 40.64451),67
Manhattan,3,Christopher Park,40.733536,"West 4th Street b/w Christopher St and Grove St., west side of Christopher Park",-74.002663,West Village,"Not accepted: meat, bones, or dairy",108,Wednesdays 9:00AM - 2:00PM,Year Round,NYC Compost Project Hosted by LES Ecology Center,https://www.lesecologycenter.org/programs/compost/compost-drop-off-locations/,102,007100,POINT (-74.002663 40.733536),6
Bronx,17,Bronx River House / Starlight Park,40.8328527,1490 Sheridan Blvd,-73.8830803,Crotona Park East,"Not accepted: meat, bones, or dairy",93,Fridays 9 AM - 11 AM,Year Round,www.bronxriver.org,Bronx River Alliance,209,015700,POINT (-73.88308029999996 40.832852700000046),43
